time_ms,ir,ax,ay,az,gx,gy,gz,label
433394,114977,531,578,-1228,-1899,-6366,17158,W
433476,114911,-923,292,-1255,997,-4457,9315,W
433573,114751,152,222,-899,2041,-5298,11910,W
433655,114559,261,142,-858,1828,-7485,18154,W
433737,114786,99,136,-795,1765,-7714,17524,W
433819,114817,68,354,-693,-1109,-7093,15025,W
433901,114760,-156,434,-656,92,-5504,16864,W
433998,114696,-108,276,-707,-386,-5585,13196,W
434080,114802,-257,80,-905,109,-5704,12822,W
434162,114863,-26,159,-1225,-272,-6066,15186,W
434244,114629,-47,432,-1327,-1534,-6546,16555,W
434341,114519,81,795,-1158,-1225,-6489,17658,W
434423,114735,-50,652,-1203,-726,-7264,16006,W
434505,114874,346,214,-1480,104,-6084,11452,W
434587,114902,270,137,-1471,618,-6298,13154,W
434684,114801,153,22,-1095,263,-7257,16900,W
434766,114892,-75,268,-959,-337,-6507,20845,W
434848,114929,172,98,-1135,-1552,-4374,14924,W
434930,114489,18,685,-1096,-920,-5172,18755,W
435029,114556,-454,305,-1280,-127,-5572,13096,W
435111,114707,-206,185,-1332,132,-5055,13958,W
435193,114771,-77,396,-1345,9,-4817,17213,W
435290,114704,-346,858,-1098,423,-4577,15128,W
435372,114819,-52,823,-903,-2370,-4989,14219,W
435454,114813,87,650,-966,-3300,-7362,16691,W
435536,114972,355,157,-1275,-525,-7033,12716,W
435633,114288,366,-123,-1017,84,-7056,13861,W
435715,114380,219,-253,-721,-167,-7610,17211,W
435797,114457,-202,-104,-676,-402,-6892,19339,W
435879,114570,82,-134,-909,-2044,-5396,16088,W
435961,114398,-121,335,-920,-1187,-4100,15614,W
436058,114491,-238,240,-823,-405,-5360,12378,W
436140,114972,-347,163,-898,228,-5538,13658,W
436222,114696,100,219,-1062,-491,-6089,16280,W
436304,114499,-50,420,-1227,-1709,-6865,16767,W
436401,114369,-470,743,-1394,-1658,-6912,16568,W
436483,114582,97,683,-1320,-34,-7626,16544,W
436565,114654,258,203,-1457,775,-5749,11390,W
436647,114607,147,99,-1275,1623,-5635,12433,W
436744,114724,26,104,-846,2015,-6669,15159,W
436826,114816,-45,203,-749,836,-8031,17086,W
436908,114503,304,234,-748,-1609,-7694,17869,W
436990,114550,-88,283,-694,64,-5374,16577,W
437072,114630,-90,205,-638,-953,-5603,14302,W
437169,114658,-440,46,-796,-178,-5459,12078,W
